post_id,post_text,post_url,time,likes,shares,comments
1.13717E+15,"💥GÀ NƯỚNG PHÔ MAI VEE AYY FOOD CÓ GÌ NGON?🤔
📍Vee Ayy Food : 345/84 Trần Hưng Đạo, Cầu kho, Q1
💸100K-200K/người
⏰10h - 22h30
_______________
Bình thường tới Vee Ayy tui hay gọi gà cay phô mai, mà hnay hứng lên nên… More đổi qua gọi gà nướng phô mai, mỳ ý sốt pesto, salad cá ngừ ăn thử xem sao. Gà nướng phô mai tuy hông đỉnh như cái gà cay nhưng vẫn ngon nha. Mỳ ý với salad chiếm trọn điểm cộng lòng tui, ăn ngon nè :>>
Quán khá nổi nên cũng đông, mng tới ăn thì đi sớm với gửi xe 5K cách đó 20m
✨Đánh giá của tui✨
🔹Món ăn : 8/10
🔹Thái độ phục vụ : 9/10
🔹Vệ sinh : 9/10
🔹Giá cả : 9/10 - Giá khá học sinh - sinh viên nè
🔹Không gian quán : 8/10 : Quán khá rộng nhen
Tổng : 43/50 => Nên măm nha cả nhà uiii


#MammamSG #mammamquan1",https://m.facebook.com/groups/YAN.MMSG/permalink/1137168223698941/,2022-02-22 17:08:41,166,35,59
1.10206E+15,"🔔 ẨM THỰC THÁI GIỮA LÒNG SÀI GÒN 🔔

Tuk Tuk Thai Bistro
📍 38 Lý Tự Trọng, Q.1
⏳ 10am - 11pm
💸 5️⃣0️⃣ xu - 2️⃣0️⃣0️⃣ xu
————————
Đây là quán “ruột” của nhà tuii, tụ họp gia đình là hẹn ở đây ăn hoài luônnn. Không gian quán nhỏ nhắn, yên bình, cảm giác mọi người ngồi quây quần với nhau trò chuyện rất ấm cúng ❤️

Gia đình tui order các món:
🥘 Heo xiên nướng gỏi đu đủ, gỏi cá trê chiên xù và xoài bằm, Pad Thai, cà ri xanh củ hủ dừa, cơm trộn thịt heo và lá hương nhu, đậu hủ trứng chiên sả sốt me
🍸 Trà đỏ hạt chia, nước bông cúc hoa đậu biếc

Tui thích nhất tất nhiên là Pad Thái rùiiii, vì món này tui mới năn nỉ mọi người tụ họp ở Tuk Tuk đó 🤣🤣 Bình thường nhà tui có gọi món xôi xoài với kem dừa nữa, mà nay no quá ăn không có nổi 😢 Mọi người must try xôi ở đây nha!

Riêng tui thấy quán có điểm cộng lớn nhất là lên món nhanh, giá hơi cao nên lâu lâu gia đình đi một bữa vẫn rất đáng đồng tiền 🤤🤤

🎊 Đánh giá của mình về quán 🎊
- Món: 9/10
- Thái độ phục vụ: 10/10
- Độ vệ sinh: 10/10
- Về concept: 10/10
- Về giá: 8/10
👉🏻 Tổng: 47/50
👉🏻 MĂM THỬ Đi !!
—————————
Join Măm Măm Sài Gòn để được tui dắt đi muôn nơi 🔥
#mmsg",https://m.facebook.com/groups/YAN.MMSG/permalink/1102059147209849/,2021-12-28 17:00:59,226,36,37
1.13767E+15,"Nhà tui thì đang trữ 4 hộp kim chỉ hiệu Danisa rồi :)
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1137665930315837/,2022-02-23 11:43:53,39,1,11
1.06713E+15,"CHECK IN CỰC ĐÃ CÙNG CÁC QUÁN SIU XINH Ở QUẬN 2 NHAAA

1. Ngôi Nhà Màu Hồng Và Chiếc Xe Màu Xanh
Địa chỉ: 15 Nguyễn Cừ, Phường Thảo Điền, Quận 2
2. Thursday's Child
Địa chỉ: 49 Nguyễn Đăng Giai, Phường Thảo Điền, Quận 2
3. Oliin Café
Địa chỉ: 16 Đường Quốc Hương, Phường Thảo Điền, Quận 2
4. We Cafe An Phú
Địa chỉ: 52 đường số 7A, Phường Thảo Điền, Quận 2
5. Chill Deck
Địa chỉ: số 1 Xa lộ Hà Nội, Phường Thảo Điền, Quận 2
6. The Deck Sài Gòn
38 Nguyễn Ư Dĩ, Phường Thảo Điền, Quận 2
7. Sweet & Sour Bakery
Địa chỉ: 9 Ngô Quang Huy, Phường Thảo Điền, Quận 2
8. Bonjour Cafe The Art
Địa chỉ: 40 Thảo Điền, Phường Thảo Điền, Quận 2
9. Mầm Coffee Tea Beer
Địa chỉ: 28 đường Thảo Điền, Phường Thảo Điền, Quận 2 (nằm sâu trong khu Nông trại đô thị Family Garden)

Vào Măm Măm Sài Gòn để biết nhiều điểm sống ảo cực xịn nha
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1067127430703021/,2021-11-04 12:38:52,341,157,124
7.74828E+14,"BẮP XÀO TRỨNG MUỐI THƠM LỪNG CÙNG PYPO FOOD
📍 Địa chỉ: 266/18A, Tôn Đản, Quận 4
⏰ Mở cửa từ 13h - 22h
💵 Giá từ: 20-50k
——————————————————
🌟 Vào một ngày mưa gió lại thèm đồ ăn vặt nên mình mở Baemin lên order bắp… More xào về ăn, có mã giảm nữa 3 món chỉ có 60k huii, mà làm nhanh cực kì luôn mặc dù ở tuốt quận 4. Vì mình đặt onl nên không biết không gian như thế nào 😞
🌽 Về đồ ăn thì mình đánh giá Bắp xào trứng muối vẫn là best nhất, vị đậm đà vừa phải cắn vào trứng muối bùi bùi béo béo ngon ơi là ngon.
Tiếp theo là Trứng cút rim sa tế, sốt nó sệt sệt cay cay, ngọt ngọt nữa, mình ăn hết trứng rồi đổ sốt vô bắp ăn còn hợp dữ thần nữa 😆
Món cuối là xúc xích sốt phô mai mình hơi thất vọng xíu tại chà bông phủ hơi mặn, nhưng mà xúc xích chấm sốt phô mai thì khỏi phải bàn. Hai đứa ăn vặt mà no lăn luôn
📌 Mình đánh giá xíu về chỗ này nhen:
Đồ ăn: 9.510
Vệ sinh: 10/10
Giá: 9.5/10
Phục vụ: 8/10 (nên để sốt riêng thì hay hơn)
Không gian: 8/10
Tổng điểm: 45/50, rất đáng để đặt về măm măm nhen 🤤🤤
_________________________________________
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/774828039932963/,2020-08-26 18:46:19,96,27,33
1.13531E+15,"LƯU LIỀN CÁC QUÁN CÀ PHÊ XINH XẮN CÓ MẶT TẠI QUẬN 2 CHO CÁC BẠN THA HỒ CHECK IN 📸

1. Le Petit Géant Coffee
📍 25 Nguyễn Quý Cảnh, P.An Phú, Q.2
⏰ 7:00 - 22:00
✨ 30.000 - 80.000

2. Mori Coffee
📍 85 Thảo Điền, P. Thảo Điền, Q.2
⏰ 7:30 - 21:00
✨ 35.000 - 80.000

3. N5 Sài Gòn
📍 5 Đường 54, Thảo Điền, Quận 2

4. Bounjour Cafe The Art
📍 40 Thảo Điền, P. Thảo Điền, Q.2
⏰ 9:00 - 21:00
✨ 25.000 - 50.000

5. ART COFFEE
📍85 Đường số 7, P. An Phú, Q. 2
💰33k - 105k
⏱ 6h30 - 22h

6. SQUARE 39
25A Đường số 3, p.Bình An, Quận 2
⏰ 07:00 - 22:00
💰 35k+++

7. Logan Station
📍số 2 đường 19A phường An Phú-khu đô thị An Phú Q2
💰: 40k~100k
⏰: 6am~10pm

8. THE OPEN SPACE
11 Đường 31D, P.An Phú, Quận 2, TP.HCM
⏱: Mon - Sun , 9:00-18:00
💵: Từ 45.000 VND

9. Dalaland
📍24/4/1 Trần Ngọc Diện, P Thảo Điền Q2
⏱ 7h - 22h

10. Melodie Cafe
23 đường số 9, phường Thảo Điền, quận 2
🕰 7h - 22h
☕ 35k - 85k

join Phê Sài Gòn để biết thêm nhiều quán cà phê xinh nhé <3

#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1135311510551279/,2022-02-19 19:45:37,314,231,103
1.13729E+15,"BẠC XỈU CỐT DỪA HOÀ TAN CỦA CỘNG: thử chưa các bác?
Làm việc, học tập mà lúc nào cũng buồn ngủ thì làm gì?
1 cốc bạc xỉu thơm ngon, tỉnh táo, tỉnh hơn mới ngủ dậy lun nha🤣
Cái này mình thấy trên shopee nên mua dùng thử.
Đầu tiên về hình thức đóng gói: khá xịn, đúng chất Cộng luôn.
Còn về vị, mình thấy nổi rõ nhất là mùi vị cốt dừa, khá ngậy, nhưng vị cà phê với mình là hơi nhạt. Ai bình thường không uống được cà phê vẫn uống được ý. Mỗi lần mình pha là phải pha 2 gói, thêm đá là vừa.
Nhìn chung là không thể so sánh với ngoài quán được, nhưng khá ok so với một sản phẩm đóng gói và về độ tiện lợi. Mn thử xem sao !!!

Mua tại đây ( giảm 18%): https://gdl.vn/3BfJw4

#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1137289400353490/,2022-02-22 20:55:30,22,0,7
1.13452E+15,"D2 - CON ĐƯỜNG ẨM THỰC NGẬP TRÀN CHO CÁC CẶP ĐÔI VÀ HỘI BẠN THÂN NÈ 🤤
Top 10 quán ăn trên đường D2 quận Bình Thạnh ngon quên lối về


1. Johnson Tokbokki
📌Địa điểm: 118 Nguyễn Gia Trí (D2), phường 25, quận Bình… More Thạnh


2. Quán Pong
📌Địa điểm: 168/73 Nguyễn Gia Trí, P25, Q. Bình Thạnh


3. Cheese Pasta
📌 Địa điểm: 29/6 Nguyễn Gia Trí, Bình Thạnh


4. Bún đậu cô Say
📌 Địa điểm: 69/30 Nguyễn Gia Trí P25 Q. Bình Thạnh


5. Quán đồ Hàn Quốc TheB6
📌 Địa điểm: 157/28D Nguyễn Gia Trí, Q.Bình Thạnh


6. Cơm niêu D2
📌 Địa điểm: 157/36D2 (Nguyễn Gia Trí mới), P25, Bình Thạnh


7. Ơ Bistro
📌 Địa điểm: 157/1A Nguyễn Gia Trí , F.25, Q. Bình Thạnh


8. KoBop Vietnam
📌 Địa điểm: 36/37 Đ. Nguyễn Gia Trí, Phường 25, Bình Thạnh


9. Maum hotpot
📌 Địa điểm: 129 Nguyễn Gia Trí, phường 25, quận Bình Thạnh


10. Dookki
📌139-141 Nguyễn Gia Trí - P.25 - Bình Thạnh


#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1134522167296880/,2022-02-18 13:41:54,248,154,124
1.1379E+15,"SNACK RONG BIỂN CUỘN TRỨNG MUỐI CHÀ BÔNG
Snack hótt rần rần khiến chị em chao đảo là đây. Mặn mặn ngọt ngọt giòn rụm siuu nghiện luôn nè 🤤.
Tham khảo ở đây nhe: https://gdl.vn/ZO3Xvb
#mmsg",https://m.facebook.com/groups/YAN.MMSG/permalink/1137895343626229/,2022-02-23 20:07:54,11,0,8
1.07311E+15,"Ngoài là tín đồ bún bò ra, thì tại Sài Gòn mình còn có 1 đam mê với món canh bún nữa 🤤
Chổ này là quán quen của mình cũng được 2-3 năm nay rồi, hầu như tuần nào cũng phải ghé chứ ko nhớ cái vị chịu không nổi =))) Ở đây là các cô chú bán, quán bán trong nhà, sạch sẽ và thoáng mát lắm, phần nhìn thì yên tâm là vệ sinh rồi đó. Tô bún ở đây đơn giản à, chỉ có: nước lèo + bún + rau muống + riêu tôm khô + chả và 1 miếng đậu thôi. Thường khi ăn ở đây mình hay kêu thêm 1 phần đậu + rau ăn cho đã thèm. Nước lèo trong, vị thanh vừa ăn lắm, nêm thêm tí mắm tôm + nước cốt me nữa là bá cháy luôn á nha. Điều đặc biệt ở đây không bán huyết, và riêu là riêu tôm khô, mình thấy cô ngâm tôm khô cho mềm ra rồi xay lên nấu riêu, chứ ko phải riêu cua như những chổ khác nha. Đậu thì được chiên giòn vỏ, ăn khá ngon nha. Điểm trừ duy nhất của quán là ít topping (mấy nơi khác có thêm huyết nữa cơ). Ở đây chủ bán canh bún và bánh đa thôi nha.
————————

Canh bún Lan
📍 124 Nguyễn Bặc, phường 3, Tân Bình
⏰ 11h - 19h ( bạn nên đi tầm 12-15h nha)
💰 Từ 25k
————————-

✨ Đánh giá theo trải nghiệm của tui ✨
🔸 Món ăn: 9/10
🔸 Giá cả : 8.5/10
🔸 Vệ sinh : 9/10
🔸 Thái độ phục vụ : 9/10
🔸 Concept quán : 8.5/10
👉🏻 Tổng : 44/50 => nếu là fan canh bún thì ko nên bỏ qua nha.

Ai biết quán canh bún nào ngon thì chia sẻ cho mình với nha 😘
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1073110353438062/,2021-11-13 13:59:55,50,6,13
1.11152E+15,"CHÁN CƠM THÈM MÌ THÌ GHÉ LIỀN LIST CÁC QUÁN MÌ TRỘN NGON NHỨC NHÓI SAU ĐÂY NHEN 🤤

1. Mr. Mì
📍 63 Pasteur, P. Bến Nghé, Q1

2. Mì trộn tép mỡ
📍 35 Dương Đình Nghệ, P8, Q11

3. Bún nước cô Có
📍 39 Trần Kế Xương, P7, Q. PN

4. Mì ốc hến Dì Lan
📍 69/1/28 Nguyễn Gia Trí (D2)P.25 Q.Bình Thạnh

5. QUÁN MÌ TRỘN TÓP MỠ CHỊ BA
📍 203 Cô Giang, phường Cô Giang, quận 1

6. Mì Lắc Leng Keng
📍 53 Lương Hữu Khánh, Phường Phạm Ngũ Lão, Quận 1

7. OSAKA Tonkotsu Ramen
📍 64 Nguyễn Thời Trung, P. 6, Q. 5
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1111517716263992/,2022-01-12 18:20:51,160,73,35
1.13801E+15,"ĐỐN TIM VỚI CHIẾC BÁNH ÉP HUẾ SIÊU TIỆN NÀ
Ai bảo đi Huế mới được ăn bánh ép 😃 chỉ cần lên sọp pe gòi od về ăn thuii nè ~ quá là tiện luôn. Bánh thì ngon thôi rồi, không biết chê cũng nào luôn í chòi. Ngon từ bao bì đến chất lượng bánh luôn á
Thử đi là biết liền à : https://gdl.vn/OQJUMP


#mmsg",https://m.facebook.com/groups/YAN.MMSG/permalink/1138006963615067/,2022-02-23 23:36:32,23,3,12
1.13778E+15,"Săn Phúc Long 5k không nè Thợ Săn Sài Gòn! ơiiii

#ThosanSG",https://m.facebook.com/groups/YAN.MMSG/permalink/1137779320304498/,2022-02-23 16:13:39,87,13,63
1.13572E+15,"Set kèo ăn buffet Yuhua 209K nè Thợ Săn Sài Gòn! ơi 😍😍😍

#via #ThosanSG",https://m.facebook.com/groups/thosansaigon/permalink/1002749830597897/,2022-02-20 12:01:05,43,18,38
1.13537E+15,"TOP 10 QUÁN HỦ TIẾU NGON GIÁ RẺ TẠI SÀI GÒN ✨
Chời ơi ai fan guột của hủ tíu về đây dới em nèo cả hà măm măm ơi.
1/ Hủ Tiếu Mì Cật Trương Định
Địa chỉ : 62 Trương Định, P.Bến Nghé,Q1
Giá: ~40k
2/Hủ Tiếu Mực Ông Già… More Cali
30 Nguyễn Thị Minh Khai P.Đa Kao, Q1
Giá: 35-59k
3/Hủ Tiếu Thanh Xuân
Địa chỉ : 62 Tôn Thất Thiệp, P.Bén Nghé, Q1
Giá : 30-60k
4/Hủ Tiếu Dì Năm Sa Đéc
Địa chỉ : 166 Bùi Thị Xuân, P.Phạm Ngũ Lão, Q1
Giá : 47k
5/Hủ Tiếu Mì Sườn Tùng Hưng
Địa chỉ : 147 Trần Hưng Đạo, P.Cao Lãnh, Q1
Giá : 60-80k
6/Hủ Tiếu Nam Vang Đạt Thành
Địa chỉ : 31 Trần Hưng Đạo P6, Q5
Giá : 40-66k
7/Hủ Tiếu Sườn Ba Đô
Địa chỉ : 132F Nguyễn Tri Phương, P.9, Q5
Giá : 30-40k
8/Hủ Tiếu Sườn Bò Tơ Hoàng Minh
Địa chỉ : 293 Phạm Thế Hiển P3, Q8
Giá : 30-55k
9/Hủ Tiếu Ốc Chú Tũn
Địa chỉ : 57/21 Hồ Thị Kỷ, P1, Q10
Giá : 38-58k
10/Hủ Tiếu Nam Vang Tân Vinh Nguyên
Địa chỉ : 27Q Âu Cơ, P14 Q11
Giá : 50-66k
________
Ghé Măm Măm Sài Gòn để biết thêm nhiều điều hay ho nha
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1135371937211903/,2022-02-19 21:44:57,104,43,18
1.1379E+15,"BÁNH QUY FRANZZI 5 VỊ SIUU HOTTT

Những chiếc bánh quy siuu thơm mà lại không quá ngọt. Trùi uii ăn một lần là mê tít luôn á. Này ngồi nhâm nhi với tách trà nóng là sướng đời luôn cả nhà ơi 😍

Tham khảo tại đây nè: https://gdl.vn/LYchjh
#mmsg",https://m.facebook.com/groups/YAN.MMSG/permalink/1137898676959229/,2022-02-23 20:13:52,11,0,8
1.06196E+15,"TOP 10 QUÁN CÀ PHÊ CHECK IN SỐNG ẢO ĐỈNH CỦA CHÓP - P1


Quán nào cũng xinh view cũng đẹp hết trơn á nên mọi người lưu lại để dành mình đi dần dần nhó
1. BLANK LOUNGE
Tầng 75, 76 Lankmark 81, 722 Nguyễn Hữu Cảnh,… More P22, Q Bình Thạnh
2. MADCHEN CAFE
3/13D Võ Văn Tần, P6, Q 3
3. TOSEE COFFEE
489/24/7A Huỳnh Văn Bánh, P15, Q Phú Nhuận
4. GRAMS SAIGON
8 Nguyễn Tiểu La, P5, Q10
5. CAFE IYO
132 Đường số 9A - Khu dân cư Trung Sơn, Bình Hưng, Q Bình Chánh
6. DEVAUX
163 Lê Thánh Tôn, Phường Bến NghNghé, Q1
7. SAIGON LA POSTE
2 Công Xã Paris, Q1
8. THE SUMMER GARDEN
664/5 Cách Mạng Tháng 8, Thủ Dầu 1, Bình Dương
9. Yi Yi DESSERT & CAFE
50 Trần Tử Bình, P Phú Cường, P Thủ Dầu Một, Bình Dương
10. CAFE BISTRO
382/25 Nguyễn Thị Minh Khai Q3
Vào Măm Măm Sài Gòn để biết thêm nhiều chỗ check in mùa dịch nè
#mmsg",https://m.facebook.com/groups/YAN.MMSG/permalink/1061960751219689/,2021-10-27 16:50:17,774,427,427
1.13579E+15,"CÓ AI THÈM BÁNH TRÁNG TRỘN KHÔNG ẠA 🤤🤤🤤 Top các quán hàng rong bánh tráng trộn đỉnh của chóp


1. Bánh tráng chấm ĐH Hoa Sen
Địa chỉ: Trước cổng trường ĐH Hoa Sen số 8 Nguyễn Văn Tráng Q1


2. Bánh tráng chấm cô Gánh… More
Địa chỉ: D001-A4 Phan Xích Long, P.7, Q.Phú Nhuận


3. Bánh tráng Mâm
Địa chỉ: 183 Cao Thắng, Q.10


4. Xe bánh tráng nổi tiếng khu Bàu Cát
Địa chỉ: Trước nhà sách Sao Mai 007 Lô F Chung cư Bàu Cát 2, Ni Sư Huỳnh Liên, P10, Q.Tân Bình


5. BTT Pasteur
Địa chỉ: Xe nằm ngay trước Koi Pasteur, Q.1


6. Bánh Tráng Trộn Cống Quỳnh
Địa chỉ: 153 Cống Quỳnh, P. Nguyễn Cư Trinh, Quận 1, TP. HCM


7. Bánh tráng trộn LONG 34
Địa chỉ: 34 Nguyễn Thượng Hiền, Phường 5, Quận 3, Tp HCM


8. Chú Út - Bánh Tráng Trộn & Sinh Tố
Địa chỉ: 240/7/6 Nguyễn Văn Luông, P. 11, Quận 6, TP. HCM


9. Bánh Tráng Trộn Nguyễn Xuân Khoát
Địa chỉ: 111 Nguyễn Xuân Khoát, Q. Tân Phú


10. Bánh tráng trộn chú Viên
Địa chỉ: 38 Nguyễn Thượng Hiền, P. 5, Quận 3, TP. HCM
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1135786090503821/,2022-02-20 14:20:41,86,23,3
1.0351E+15,"TOP 20 Quán Cafe chất hơn nước cất ở Sài Gòn
Sống ảo bao phê luôn nha hết dịch là lên kèo đi ngay và luôn mng ơi

1.S’MORES.SAIGON Cafe
📍1A Phan Tôn, Đa Kao, Quận 1

2. THE TERRA POT COFFEE ❤️
📍 39/2A ĐẶNG THUỲ TRÂM, PHƯỜNG 13, QUẬN BÌNH THẠNH, TP. HCM
⏰ 07:00-21:00

3. O’palm
📍 25A Tú Xương, P.7, Quận 3

4. The Bali Coffee & Tea
📍 249 Bình Quới, p28, Bình Thạnh, TPHCM

5. Dalaland Saigon
📍 24/4/1 Trần Ngọc Diện, Thảo Điền

6. Fika Getogethe
📍602/38 Điện Biên Phủ, phường 22, Bình Thạnh

7. Objoff Offjob
📍73 Đường Số 4, Làng Báo Chí, Thảo Điền, Q.2 ( cuối hẻm nhe )

8. La Casa Garden
📍65 Võ Oanh, Bình Thạnh
💰Từ 32k+

9. Amour
📍 134 Nguyễn Thái Học, Phạm Ngũ Lão Q1

10. beantherekafe
📍: Tầng 7-8, số 49 Đồng Khởi, Quận 1,TP.HCM

11. Sol
📍69/2/29 Nguyen Gia Tri, Binh Thanh, HCM.

12. Xóm Cải
📍Số 626A Nguyễn Trãi F.8, Quận 5

13. The Wind Blows
📍 47-49 Vĩnh Hội, Quận 4

14.Pora Pora
📍2nd Floor, 7/13 Nguyễn Trãi, Bến Thành , quận 1

15. July Coffee
📍 55/27/30 Nguyễn Văn Công, P.3, Q.Gò Vấp

16. VI VU FOOFTOP
📍 Sân thượng tầng 7, 362/10A Ung Văn Khiêm, phường 25, Quận Bình Thạnh, TPHCM

17. Fourme
📍1B Trương Định, quận 3

18. LE 91 BISTRO & BAR
91 Lý Tự Trọng, phường Bến Thành, Q1, TpHCM

19. Brodard since 1948
📍 Địa Chỉ : 131 - 133 Đồng Khởi , F. Bến Nghé , Q1

20. 𝐂𝐡𝐞𝐞𝐬𝐞 𝐜𝐨𝐟𝐟𝐞𝐞 𝐛𝐥𝐚𝐜𝐤
📍 45 Đinh Tiên Hoàng, quận 1.
#bygdl
#st254
#mammamtonghop
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1035104793905285/,2021-09-17 22:38:54,2417,1602,984
9.66459E+14,"🧀 ĐIỂM DANH 10 ĐỊA ĐIỂM CHO TÍN ĐỒ PHÔ MAI NGẬP NGỤA NÈEEE🧀
Hiện Măm Măm Sài Gòn đang có CONTEST REVIEW FREE 100 QUÁN nhằm hỗ trợ các quán ăn uống online, để đăng ký cả nhà vui lòng tham khảo link sau nhé: https://www.facebook.com/groups/YAN.MMSG/permalink/963610271054738/


1. Vee Ayy Food
📍 345/84 Trần Hưng Đạo, Quận 1
⏰ 10h - 22h30
💸 100k - 200k/người


2. Goobne VN
📍 69 Phạm Ngọc Thạch, Quận 3
⏰ 10h - 22h
💸 70k - 400k


3. DON Chicken
📍 25 Hồ Tùng Mậu, Quận 1
⏰ 11h - 22h
💸 350k - 700k


4. Kokoria
📍 207/33 Ba Tháng Hai, Quận 10
⏰ 10h30 - 22h
💸 50k - 300k


5. Hotsun Rice & Chicken
📍 Tầng 6, Vạn Hạnh Mall, Quận 10
⏰ 10h - 21h
💸 10h30 - 22h


6. Nhà Phô Mai
📍 862/69 Lê Đức Thọ, Quận Gò Vấp
⏰ 15h - 21h
💸 50k - 150k


7. Gà sốt cay DK
📍 438/44 Lê Hồng Phong, Quận 10
⏰ 16h30 - 22h30
💸 25k - 40k


8. Ori Cheese
📍 A02 Dương Đình Nghệ, Quận 11
⏰ 9h - 22h30
💸 30k - 90k


9. Young Tea
📍 1267/22 Lê Đức Thọ, Quận Gò Vấp
⏰ 9h - 22h
💸40k - 60k


10. Speit
📍 5/5H Lê Thị Riêng, Quận 1
⏰ 11h - 22h
💸 50k - 200k


Nguồn ảnh: ST


✨ Thông tin liên hệ Măm Măm Sài Gòn
- Email: contact@gdl.vn
- SĐT: 0703392454 - 0369690170


//
Join Măm Măm Sài Gòn ngay thôi để cập nhật các địa điểm ăn uống xịn xò nhaaa
#mmsg #mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/966459340769831/,2021-06-08 01:45:19,831,577,294
1.13599E+15,"TOP CÁC QUÁN CHILL NHẸ NHÀNG THƯ GIÃN CUỐI TUẦN 🍷
Đi cùng người yêu hoặc tụ tập bạn bè nhâm nhi li cocktail, ""trốn"" trong một góc giữa lòng thành phố, ngồi dưới ánh đèn vàng thưởng thức nhạc sau chuỗi ngày làm… More việc vất vả thì còn gì bằngg
The Loser Bar
📌95B Lý Tự Trọng, Quận 1


Blu Pearl Bar - Landmark 81
📌 Tầng 47 tòa Landmark 81, TP. Hồ Chí Minh


Shri Rooftop Restaurant & Lounge
📌 Tầng 23 Centec Tower, số 72 – 74 Nguyễn Thị Minh Khai, phường 6, quận 3, TP. Hồ Chí Minh


EON 52 Heli Bar
📌 Tầng 52 tòa nhà Bitexco, phường Bến Nghé, quận 1, Tp. Hồ Chí Minh


Inthe MOOD
📌 Lầu 2 khu chung cư số 151/2 Đồng Khởi, phường Bến Nghé, quận 1, TP. Hồ Chí Minh


ChinChin Bar
📌75 Hỗ Tùng Mậu, Quận 1


The Gin House
📌28/3A Tôn Thất Tùng, Quận 1


Snuffbox Bar
📌14 Tôn Thất Đạm, Quận 1


Irusu Bar
📌57 Nguyễn Du, Quận 1


Firkin Bar
📌20 Mạc Thị Bưởi, Quận 1
#mammamsaigon #mammamtonghop",https://m.facebook.com/groups/YAN.MMSG/permalink/1135993080483122/,2022-02-20 21:59:33,110,85,34
1.13276E+15,"7 TỌA ĐỘ QUÁN CÀ PHÊ TONE XÁM SANG CHẢNH TẠI SÀI GÒN 🥰🥰

Bakes Saigon
♾ Địa chỉ: 47B Trần Cao Vân, Quận 3
⏰ Giờ mở cửa: 7:300 - 22:00

96B Cafe & Roastery
♾ Địa chỉ: 96B Phan Ngữ, Quận 1
⏰ Giờ mở cửa: 8:00 - 18:00

Coma Coffee
♾ Địa chỉ: 15 – 17 Phan Chu Trinh, phường Bến Thành, Quận 1
⏰ Giờ mở cửa: 7:00 - 21:00

Tosee Coffee
♾ Địa chỉ: 489/24/7A Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận
⏰ Giờ mở cửa: 8:00 – 22:00

Three O’clock
♾ Địa chỉ: 771 Trần Hưng Đạo, Phường 1, Quận 5
⏰ Giờ mở cửa: 7:00 – 22:00

The Lab Concept 01
♾ Địa chỉ: Tầng 9 - 366 Nguyễn Trãi, Phường 8, Quận 5
⏰ Giờ mở cửa: 09:00 - 21:00

Soon Soo
♾ Địa chỉ: 119 Trần Phú, Chánh Nghĩa, Thủ Dầu Một, Bình Dương
⏰ Giờ mở cửa: 10:00 - 22:00

#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1132756320806798/,2022-02-15 18:30:31,201,113,73
1.13788E+15,"FAN CHUPA CHUPS ĐÃ THỬ QUA NƯỚC NGỌT CHƯAAAA 😍

Kẹo mút Chupa Chups thì mlem không còn gì bàn nữa rồi nhưng đã ai thử qua nước ngọt Chupa Chups chưa :"">

Em này có 3 vị Nho, Dâu và Cam. Uống ngon xỉu luôn á, thêm cốc đá, một đám bạn nữa :""> perfect luôn kkkk

Chưa kể là em này có backaging cũng khá dễ thương, nàng nào thích sống ảo thì cũng có thể dùng luôn nè 🤣

💧 Tui ord ở đây nè:

• Đủ 3 vị: https://gdl.vn/R6kaa8

• Vị cam, dâu: https://gdl.vn/8M9oug

• Vị nho: https://gdl.vn/DXQGpX

Cre: Ngân Mĩm
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1137877926961304/,2022-02-23 19:39:58,11,1,0
1.13643E+15,,https://m.facebook.com/groups/YAN.MMSG/permalink/1136426513773112/,2022-02-21 15:47:15,1,0,1
1.13593E+15,"QUÁN ĂN VẶT KEM CUỘN NGON RẺ

Ăn vặt 97 kem cuộn
📍 97 Cửu Long, P.15, Q.10
⏳ 16h-22h
💸 20k ++
—-
Quán này quán ruột của mình 3 4 năm nay, hồi đó hay hot món kem cuộn nhưng mà bây giờ kiếm quán bán món này cũng ít

Quán ngồi ngoài đường mát mẻ, đồ ăn ra nhanh, kem cuộn có đủ vị, quán có bán thêm sinh tô, combo đồ viên,..

🎊 Đánh giá của mình về quán 🎊
- Món: 9/10
- Thái độ phục vụ: 10/10
- Độ vệ sinh: 10/10
- Về giá: 9.5/10
👉🏻 Tổng: 38/40
👉🏻 ĐÁNG THỬ
—————————
Join Măm Măm Sài Gòn để được Nguyên dắt đi muôn nơi 🔥
#mammamsaigon",https://m.facebook.com/groups/YAN.MMSG/permalink/1135933903822373/,2022-02-20 20:07:42,70,8,8
